product_asin,name,price,stars,rating_count,feature_bullets,images,variant_data
B06XT14P8H,"Antarctic Krill Oil 500mg Omega 3 Fatty Acid Supplement, MegaRed Extra Strength EPA & DHA Softgels (90cnt box), Antioxidant Astaxanthin, Heart Health Supplement With No Fish Oil Aftertaste",$26.88,4.7 out of 5 stars,"5,973 global ratings","ANTARCTIC KRILL OIL: Krill is one of the world’s most abundant and sustainable organisms. MegaRed only sources krill from the Antarctic where krill is most abundant.,OMEGA 3 SUPPLEMENT: MegaRed Omega 3 Krill Oil has been shown to significantly increase your omega 3 index in just 30 days. Supportive research has shown that consumption of EPA and DHA omega-3 fatty acids may reduce the risk of coronary heart disease.,HEART HEALTH: MegaRed Omega 3 Krill Oil supplements provide an optimal combination of omega-3 fatty acids and the powerful antioxidant astaxanthin to support heart health in a once daily softgel.,3X MORE PURE: MegaRed with PureTechTM is 3x MORE PURE than regular krill oil. Salts and other impurities are removed to provide the purest krill oil on the market.,NO FISHY AFTERTASTE and EASY ABSORPTION: Krill Oil is carried in a phospholipid form which is better absorbed by the human body and because it's krill oil as opposed to fish oil, MegaRed Krill Oil has no fishy aftertaste or odor.,These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.","[{'hiRes': 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51oqtlmNK3L._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51oqtlmNK3L._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/91Y3Ulko49L._AC_SX679_.jpg': [679, 679]}, 'variant': 'MAIN', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51ZjN7oZIML._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51ZjN7oZIML._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81CFsKsLrZL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT01', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/512M+g5reqL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/512M+g5reqL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81bJlKuGWiL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT02', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51XQf7zRSkL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51XQf7zRSkL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81eAHF876lL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT03', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51NtJQXL5XL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51NtJQXL5XL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81Y5VTYf3qL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT04', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/412tPUVqxEL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/412tPUVqxEL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71+WgzWDfeL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT05', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51wxPGerK5L._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51wxPGerK5L._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/91ahICV4UqL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT06', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/6152Q3leIkL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/6152Q3leIkL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/91bchAylX7L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT07', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31ZBb9Ir6mL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/31ZBb9Ir6mL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71Xpg0WbqaL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT08', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31teOCz3ldL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/31teOCz3ldL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/710+gFOT9IL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT09', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41XJqFAuYOL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41XJqFAuYOL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71e3JpK0++L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT10', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41X48jNx-fL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41X48jNx-fL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81qje7S4AqL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT11', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41BLLSDzscL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41BLLSDzscL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81eOxQrw7lL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT12', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/411f4eDGLUL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/411f4eDGLUL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81vw6Db-ZJL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT13', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41+xCZuvI1L._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41+xCZuvI1L._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81yepAGmmsL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT14', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41vcaCnaLjL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41vcaCnaLjL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/715ujTpdMoL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT15', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41gF7-tAzbL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41gF7-tAzbL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81sxj14H6EL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT16', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/411UeMk30EL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/411UeMk30EL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/714PuIbXldL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT17', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31J3c+uZBjL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/31J3c+uZBjL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61kb+3jTMKL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT18', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41GgnwESzqL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41GgnwESzqL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71-ncqGvtPL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT20', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41F4RWfrCLL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41F4RWfrCLL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71hf+AKSP5L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT21', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/4116TTrysCL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/4116TTrysCL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71wGEq1Yw6L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT22', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31BeM9IyLWL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/31BeM9IyLWL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61szDJpX4aL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT23', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31xuZvOUSbL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/31xuZvOUSbL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61xX5idp2VL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT24', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41n73Q9vVTL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41n73Q9vVTL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81r8JuhOaRL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT25', 'lowRes': None, 'shoppableScene': None}]",
