name,price,stars,rating_count,feature_bullets,images,variant_data
"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",$,4.8 out of 5 stars,,"WHY IPAD — All the essentials in the most affordable iPad, with a beautiful 10.2-inch Retina display, powerful A13 Bionic chip, and an Ultra Wide front camera with Center Stage. Work, play, create, learn, stay connected, and more.,IPADOS + APPS — iPadOS makes iPad more productive, intuitive, and versatile. With iPadOS, run multiple apps at once, use Apple Pencil to write in any text field with Scribble, and edit and share photos. iPad comes with essential apps like Safari, Messages, and Keynote, with over a million more apps available on the App Store.,FAST WI-FI CONNECTIVITY — Fast Wi-Fi keeps you connected at home, work, school, or wherever you go with your iPad.,PERFORMANCE AND STORAGE — The A13 Bionic chip gives you the graphics performance you need. And with all-day battery life, iPad is perfect for playing immersive games and more. Choose from 64GB or 256GB storage options.,APPLE PENCIL AND SMART KEYBOARD — Apple Pencil (1st generation) transforms iPad into an immersive drawing canvas and the world’s best note‑taking device. The Smart Keyboard features a comfortable typing experience and folds into a slim, lightweight cover for protection.,10.2-INCH RETINA DISPLAY — With incredible detail and vivid colors, it’s perfect for watching movies or drawing your next masterpiece. True Tone adjusts the display to the color temperature of the room to make viewing comfortable in any light.,UNLOCK AND PAY WITH TOUCH ID — Touch ID is built into the top button, so you can use your fingerprint to unlock your iPad, sign in to apps, and make payments securely with Apple Pay.,FRONT AND BACK CAMERAS — iPad features a 12MP Ultra Wide front camera that supports Center Stage for videoconferencing and selfies. The 8MP Wide back camera is perfect for capturing photos, 1080p HD video, and scanning documents.,LEGAL DISCLAIMERS — This is a summary of the main product features.","[{'hiRes': 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31+KEhn35VL._AC_SR38,50_.jpg', 'large': 'https://m.media-amazon.com/images/I/31+KEhn35VL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX342_.jpg': [342, 342], 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX385_.jpg': [385, 385], 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61NGnpjoRDL._AC_SX679_.jpg': [679, 679]}, 'variant': 'MAIN', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31zWSAS-EAL._AC_SR38,50_.jpg', 'large': 'https://m.media-amazon.com/images/I/31zWSAS-EAL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX342_.jpg': [342, 342], 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX385_.jpg': [385, 385], 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61JamrBdMSL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT01', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31wFxVqwUsL._AC_SR38,50_.jpg', 'large': 'https://m.media-amazon.com/images/I/31wFxVqwUsL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX342_.jpg': [342, 342], 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX385_.jpg': [385, 385], 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81+h4mcrL0L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT02', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51t1SNQB5mL._AC_SR38,50_.jpg', 'large': 'https://m.media-amazon.com/images/I/51t1SNQB5mL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX342_.jpg': [342, 342], 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX385_.jpg': [385, 385], 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81kHk09wgYL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT03', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/417hgJ0dZtL._AC_SR38,50_.jpg', 'large': 'https://m.media-amazon.com/images/I/417hgJ0dZtL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX342_.jpg': [342, 342], 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX385_.jpg': [385, 385], 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/81tumGZnBpL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT04', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/31-K+HVOv9L._AC_SR38,50_.jpg', 'large': 'https://m.media-amazon.com/images/I/31-K+HVOv9L._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX342_.jpg': [342, 342], 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX385_.jpg': [385, 385], 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61GjAak00vL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT05', 'lowRes': None, 'shoppableScene': None}]","{""B09G91TLNJ"":[""WiFi"",""256GB"",""Silver""],""B09G9GLLRN"":[""WiFi + Cellular"",""64GB"",""Space Gray""],""B09G96TFF7"":[""WiFi"",""256GB"",""Space Gray""],""B09G9CJM1Z"":[""WiFi"",""64GB"",""Silver""],""B09G9FPHY6"":[""WiFi"",""64GB"",""Space Gray""],""B09G97CV82"":[""WiFi + Cellular"",""256GB"",""Silver""],""B09G9LD3HC"":[""WiFi + Cellular"",""64GB"",""Silver""],""B09G96P9RM"":[""WiFi + Cellular"",""256GB"",""Space Gray""]}"
"COLORROOM 2023 New 2 in 1 Tablet PC, 10inch Android 13 Tablet with Keyboard, 8GB+128GB, Case, Mouse, Stylus, Quad Core 2.0GHz, HD Touch Screen, Dual Camera, Dual Wi-Fi6, Bluetooth, Tableta PC",$,4.2 out of 5 stars,,"【Notebook Tablet 2 in 1】 This Android 13 tablet comes with bluetooth keyboard, wireless mouse and foldable protective case and stylus, it can flexibly turn tablet into a laptop mode or computer mode. Enables you to work , learn efficiently and quickly handle daily tasks, offering you limitless features and capabilities.,【Faster Responsive Performance】Our 10 inch tablet equipped with stable Android 13 system, features 1.8GHz Quad-core CPU, support G-sensor, Bluetooth, OTG, and FM. 8GB RAM and 128GB ROM, with microSD card slot which can expanded up to 512GB, more app, songs, videos and pictures can be saved right on your tablet.,【10.1 in HD Screen Tablet】 The stunning 10-inch eye protection full screen has a larger visual area and a wider visual field, adopts a 1280*800 IPS HD touch screen, whether you play games, watch movies,listen music , read, take notes and work, it can bring you immersive visual enjoyment.,【6000mAh Long Battery Life with Charger】 The Android 13 tablets powered by a 6000mAh battery, durable battery life ensures long-term use, allowing you to study, work, and play all day without interruption. Accompanying you from day to night can bring about 6 hours of regular operation, with a battery life standby of up to 12 hours, can easily charge via the 5V 2A Type-C port.,【HD lens, Capture Your Wonderful Moments】The tablet 10 inch equipped with a 8MP rear camera with auto focus and flash, shooting is equally clear during the day and night. The 2MP front camera bring excellent clarity during video calls.","[{'hiRes': 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51AX1vrczKL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51AX1vrczKL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX355_.jpg': [343, 355], 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX450_.jpg': [434, 450], 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX425_.jpg': [410, 425], 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX466_.jpg': [450, 466], 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX522_.jpg': [504, 522], 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX569_.jpg': [549, 569], 'https://m.media-amazon.com/images/I/71tiASVxg6L._AC_SX679_.jpg': [655, 679]}, 'variant': 'MAIN', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51eHDUKKmSL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51eHDUKKmSL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX679_.jpg': [679, 679]}, 'variant': 'BACK', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/5110alnKh0L._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/5110alnKh0L._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71OwPPYK9mL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT01', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51sV1gtobxL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51sV1gtobxL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71Ms15pFBBL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT02', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/411cW9caRsL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/411cW9caRsL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71V3dnRiqdL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT03', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41issaGFgYL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41issaGFgYL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61rSNcjAF7L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT04', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51eHDUKKmSL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51eHDUKKmSL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71VbGmLUYkL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT05', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/415+R3LjdkL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/415+R3LjdkL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71NjU5cxiqL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT06', 'lowRes': None, 'shoppableScene': None}]","{""B0CG8LY3B4"":[""K12+ Case Blue""],""B0CDPKFDXX"":[""K12""],""B0CG8GG557"":[""K12 Blue""],""B0CDPK461M"":[""K12+Case""]}"
"Echoamo Tablet 10 inch Android Tablets, Android 13 Tablet Octa-Core Processor 256GB Storage Tablet Computer, 8GB RAM, 24MP Camera, Long Battery Life (Green)",$,2.4 out of 5 stars,4 global ratings,"【Excellent Performance Tablets】This Google Tablet Pad5 Featuring with Powerful Octa-core Performance CPU, 8GB RAM and Newest Android 13 Operating System. Ensure Faster and more Responsive Using Experience for Quick APP Launches, Smooth Light Games and Videos.,【Great View and More Responsive】This 10'' Tablet Pad Adopts a 1920 x 120 IPS Display, Presenting a Bright Display with Vivid Colors for a more True-to-life Viewing experience, Brings you a Crisper and Brighter image. Featuring with 10.0"" Capacitive touch, ensure a more Fluently Action for Movie and Game.,【Long-Life Battery】Tablets Equipped with a 8000mAh Built-in Rechargeable Battery, Enables about 10 Hours Mixed-use when Travelling. Read e-Books, Listen to Music, Watch a Movie, Play a Game, or Surf the Internet, This tablet will be a Perfect Choice.,【High-Performance tablets】This kids tablet is equipped with 8GB RAM, 256GB ROM, supports 128G TF card expansion,Includes a clear 24MP front camera and 13MP rear camera, WiFi, GPS, Bluetooth 5.0, FM radio, dual-speaker, meeting the needs of online learning and video calls. More functions make you enjoy on-the-go fun and productivity.,【1-Year Warranty】:Since the date you buy the Wifi tablet, we will give a complete 365-day warranty period. We has always been committed to providing customers with a satisfactory shopping experience. If there is a problem, we will reply to you within 12 hours to help you solve the problem.Please enter the table first and then connect to WIFI.","[{'hiRes': 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/41PpmwWyAtL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/41PpmwWyAtL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/61fqsDLnUOL._AC_SX679_.jpg': [679, 679]}, 'variant': 'MAIN', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51-SXAI+2wL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51-SXAI+2wL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71cDE4rSsNL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT01', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51LzZMfoaNL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51LzZMfoaNL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71u-taj803L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71u-taj803L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT02', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/516qp1t8P5L._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/516qp1t8P5L._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71GThpZGK-L._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT03', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/515xAdxm+kL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/515xAdxm+kL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71eYSCBxFGL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT04', 'lowRes': None, 'shoppableScene': None}, {'hiRes': 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SL1500_.jpg', 'thumb': 'https://m.media-amazon.com/images/I/51tyyNdNuTL._AC_US40_.jpg', 'large': 'https://m.media-amazon.com/images/I/51tyyNdNuTL._AC_.jpg', 'main': {'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SY355_.jpg': [355, 355], 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SY450_.jpg': [450, 450], 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SX425_.jpg': [425, 425], 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SX466_.jpg': [466, 466], 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SX522_.jpg': [522, 522], 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SX569_.jpg': [569, 569], 'https://m.media-amazon.com/images/I/71nnhNjV2tL._AC_SX679_.jpg': [679, 679]}, 'variant': 'PT05', 'lowRes': None, 'shoppableScene': None}]","{""B0CF2VHD6Z"":[""Green""],""B0CF2ST6KB"":[""Gray""],""B0CF2VC86G"":[""Blue""]}"
